 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230400 Coreaú
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1118;1116;2234
"De 5 a 9 anos";1318;1324;2642
"De 10 a 14 anos";1290;1233;2523
"De 15 a 19 anos";1187;1169;2356
"De 20 a 24 anos";915;919;1834
"De 25 a 29 anos";744;740;1484
"De 30 a 34 anos";689;664;1353
"De 35 a 39 anos";631;605;1236
"De 40 a 44 anos";507;530;1037
"De 45 a 49 anos";383;460;843
"De 50 a 54 anos";371;445;816
"De 55 a 59 anos";341;381;722
"De 60 a 64 anos";273;303;576
"De 65 a 69 anos";239;257;496
"De 70 a 74 anos";183;193;376
"De 75 a 79 anos";154;161;315
"De 80 anos ou mais";174;122;296
"Total";10517;10622;21139
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

