 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420250 Bom Jardim da Serra
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";167;159;326
"De 5 a 9 anos";163;147;310
"De 10 a 14 anos";168;137;305
"De 15 a 19 anos";194;166;360
"De 20 a 24 anos";204;196;400
"De 25 a 29 anos";192;187;379
"De 30 a 34 anos";186;168;354
"De 35 a 39 anos";167;152;319
"De 40 a 44 anos";147;169;316
"De 45 a 49 anos";168;180;348
"De 50 a 54 anos";187;165;352
"De 55 a 59 anos";147;119;266
"De 60 a 64 anos";111;87;198
"De 65 a 69 anos";87;63;150
"De 70 a 74 anos";66;58;124
"De 75 a 79 anos";45;41;86
"De 80 anos ou mais";51;38;89
"Total";2450;2232;4682
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

