 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355695 Vitória Brasil
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";67;62;129
"De 5 a 9 anos";57;63;120
"De 10 a 14 anos";64;60;124
"De 15 a 19 anos";79;67;146
"De 20 a 24 anos";87;88;175
"De 25 a 29 anos";80;79;159
"De 30 a 34 anos";68;58;126
"De 35 a 39 anos";72;59;131
"De 40 a 44 anos";58;56;114
"De 45 a 49 anos";56;70;126
"De 50 a 54 anos";50;44;94
"De 55 a 59 anos";40;34;74
"De 60 a 64 anos";39;33;72
"De 65 a 69 anos";35;31;66
"De 70 a 74 anos";24;25;49
"De 75 a 79 anos";15;11;26
"De 80 anos ou mais";11;10;21
"Total";902;850;1752
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

