 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 221135 Várzea Branca
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";271;261;532
"De 5 a 9 anos";312;292;604
"De 10 a 14 anos";302;299;601
"De 15 a 19 anos";270;292;562
"De 20 a 24 anos";285;264;549
"De 25 a 29 anos";193;172;365
"De 30 a 34 anos";173;160;333
"De 35 a 39 anos";162;134;296
"De 40 a 44 anos";143;153;296
"De 45 a 49 anos";128;106;234
"De 50 a 54 anos";84;88;172
"De 55 a 59 anos";78;75;153
"De 60 a 64 anos";54;56;110
"De 65 a 69 anos";61;64;125
"De 70 a 74 anos";45;47;92
"De 75 a 79 anos";32;27;59
"De 80 anos ou mais";32;32;64
"Total";2625;2522;5147
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

