 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280740 Tobias Barreto
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2544;2440;4984
"De 5 a 9 anos";2623;2593;5216
"De 10 a 14 anos";2607;2597;5204
"De 15 a 19 anos";2479;2376;4855
"De 20 a 24 anos";2024;1996;4020
"De 25 a 29 anos";1662;1588;3250
"De 30 a 34 anos";1487;1592;3079
"De 35 a 39 anos";1257;1402;2659
"De 40 a 44 anos";1066;1167;2233
"De 45 a 49 anos";827;966;1793
"De 50 a 54 anos";769;828;1597
"De 55 a 59 anos";700;772;1472
"De 60 a 64 anos";524;662;1186
"De 65 a 69 anos";430;537;967
"De 70 a 74 anos";299;393;692
"De 75 a 79 anos";203;304;507
"De 80 anos ou mais";267;322;589
"Total";21768;22535;44303
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

