 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520380 Britânia
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";185;177;362
"De 5 a 9 anos";183;172;355
"De 10 a 14 anos";206;184;390
"De 15 a 19 anos";219;209;428
"De 20 a 24 anos";214;205;419
"De 25 a 29 anos";227;207;434
"De 30 a 34 anos";204;217;421
"De 35 a 39 anos";227;233;460
"De 40 a 44 anos";244;198;442
"De 45 a 49 anos";232;215;447
"De 50 a 54 anos";191;197;388
"De 55 a 59 anos";162;182;344
"De 60 a 64 anos";143;135;278
"De 65 a 69 anos";106;93;199
"De 70 a 74 anos";78;80;158
"De 75 a 79 anos";40;52;92
"De 80 anos ou mais";52;55;107
"Total";2913;2811;5724
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

