 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130210 Japurá
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";775;753;1528
"De 5 a 9 anos";656;665;1321
"De 10 a 14 anos";688;629;1317
"De 15 a 19 anos";560;573;1133
"De 20 a 24 anos";497;461;958
"De 25 a 29 anos";436;452;888
"De 30 a 34 anos";341;312;653
"De 35 a 39 anos";287;238;525
"De 40 a 44 anos";223;168;391
"De 45 a 49 anos";175;109;284
"De 50 a 54 anos";89;84;173
"De 55 a 59 anos";83;66;149
"De 60 a 64 anos";53;55;108
"De 65 a 69 anos";71;55;126
"De 70 a 74 anos";35;32;67
"De 75 a 79 anos";24;12;36
"De 80 anos ou mais";11;9;20
"Total";5004;4673;9677
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

