 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292420 Pedro Alexandre
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1146;1110;2256
"De 5 a 9 anos";1146;1133;2279
"De 10 a 14 anos";1099;1071;2170
"De 15 a 19 anos";1041;944;1985
"De 20 a 24 anos";841;788;1629
"De 25 a 29 anos";744;703;1447
"De 30 a 34 anos";578;535;1113
"De 35 a 39 anos";410;427;837
"De 40 a 44 anos";355;344;699
"De 45 a 49 anos";280;262;542
"De 50 a 54 anos";263;277;540
"De 55 a 59 anos";248;234;482
"De 60 a 64 anos";163;145;308
"De 65 a 69 anos";158;129;287
"De 70 a 74 anos";96;99;195
"De 75 a 79 anos";88;72;160
"De 80 anos ou mais";78;74;152
"Total";8734;8347;17081
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

