 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150805 Trairão
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";920;879;1799
"De 5 a 9 anos";875;857;1732
"De 10 a 14 anos";934;814;1748
"De 15 a 19 anos";973;889;1862
"De 20 a 24 anos";960;829;1789
"De 25 a 29 anos";928;837;1765
"De 30 a 34 anos";938;800;1738
"De 35 a 39 anos";813;641;1454
"De 40 a 44 anos";628;477;1105
"De 45 a 49 anos";537;362;899
"De 50 a 54 anos";441;311;752
"De 55 a 59 anos";355;260;615
"De 60 a 64 anos";281;181;462
"De 65 a 69 anos";199;121;320
"De 70 a 74 anos";126;80;206
"De 75 a 79 anos";69;43;112
"De 80 anos ou mais";52;33;85
"Total";10029;8414;18443
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

