 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350535 Barra do Chapéu
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";257;243;500
"De 5 a 9 anos";234;222;456
"De 10 a 14 anos";200;200;400
"De 15 a 19 anos";234;204;438
"De 20 a 24 anos";235;209;444
"De 25 a 29 anos";213;212;425
"De 30 a 34 anos";219;220;439
"De 35 a 39 anos";216;199;415
"De 40 a 44 anos";206;180;386
"De 45 a 49 anos";191;163;354
"De 50 a 54 anos";185;138;323
"De 55 a 59 anos";164;129;293
"De 60 a 64 anos";130;108;238
"De 65 a 69 anos";100;76;176
"De 70 a 74 anos";74;64;138
"De 75 a 79 anos";55;52;107
"De 80 anos ou mais";65;53;118
"Total";2978;2672;5650
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

