 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312083 Cuparaque
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";186;181;367
"De 5 a 9 anos";202;185;387
"De 10 a 14 anos";228;192;420
"De 15 a 19 anos";221;204;425
"De 20 a 24 anos";200;199;399
"De 25 a 29 anos";188;188;376
"De 30 a 34 anos";176;174;350
"De 35 a 39 anos";171;162;333
"De 40 a 44 anos";160;165;325
"De 45 a 49 anos";150;158;308
"De 50 a 54 anos";145;137;282
"De 55 a 59 anos";118;115;233
"De 60 a 64 anos";90;97;187
"De 65 a 69 anos";65;74;139
"De 70 a 74 anos";46;62;108
"De 75 a 79 anos";36;49;85
"De 80 anos ou mais";38;54;92
"Total";2420;2396;4816
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

