 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150430 Maracanã
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2002;1979;3981
"De 5 a 9 anos";2008;2104;4112
"De 10 a 14 anos";1982;1808;3790
"De 15 a 19 anos";1705;1419;3124
"De 20 a 24 anos";1339;1054;2393
"De 25 a 29 anos";967;872;1839
"De 30 a 34 anos";848;736;1584
"De 35 a 39 anos";693;676;1369
"De 40 a 44 anos";629;558;1187
"De 45 a 49 anos";517;486;1003
"De 50 a 54 anos";471;406;877
"De 55 a 59 anos";438;389;827
"De 60 a 64 anos";356;351;707
"De 65 a 69 anos";304;276;580
"De 70 a 74 anos";214;191;405
"De 75 a 79 anos";129;112;241
"De 80 anos ou mais";204;218;422
"Total";14806;13635;28441
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

