 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220760 Parnaguá
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";713;663;1376
"De 5 a 9 anos";703;646;1349
"De 10 a 14 anos";721;650;1371
"De 15 a 19 anos";634;545;1179
"De 20 a 24 anos";465;364;829
"De 25 a 29 anos";302;252;554
"De 30 a 34 anos";288;264;552
"De 35 a 39 anos";266;237;503
"De 40 a 44 anos";239;214;453
"De 45 a 49 anos";214;168;382
"De 50 a 54 anos";154;146;300
"De 55 a 59 anos";103;114;217
"De 60 a 64 anos";84;111;195
"De 65 a 69 anos";82;84;166
"De 70 a 74 anos";74;57;131
"De 75 a 79 anos";47;38;85
"De 80 anos ou mais";48;44;92
"Total";5137;4597;9734
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

