 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350700 Boituva
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1814;1725;3539
"De 5 a 9 anos";1879;1820;3699
"De 10 a 14 anos";1881;1813;3694
"De 15 a 19 anos";2088;2016;4104
"De 20 a 24 anos";2248;2146;4394
"De 25 a 29 anos";2115;2038;4153
"De 30 a 34 anos";1845;1756;3601
"De 35 a 39 anos";1699;1661;3360
"De 40 a 44 anos";1520;1499;3019
"De 45 a 49 anos";1316;1300;2616
"De 50 a 54 anos";1076;1069;2145
"De 55 a 59 anos";850;875;1725
"De 60 a 64 anos";597;664;1261
"De 65 a 69 anos";491;499;990
"De 70 a 74 anos";342;382;724
"De 75 a 79 anos";235;272;507
"De 80 anos ou mais";182;253;435
"Total";22178;21788;43966
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

