 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420960 Lauro Muller
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";626;523;1149
"De 5 a 9 anos";682;613;1295
"De 10 a 14 anos";735;707;1442
"De 15 a 19 anos";740;684;1424
"De 20 a 24 anos";588;557;1145
"De 25 a 29 anos";526;513;1039
"De 30 a 34 anos";533;538;1071
"De 35 a 39 anos";584;611;1195
"De 40 a 44 anos";500;462;962
"De 45 a 49 anos";397;382;779
"De 50 a 54 anos";298;357;655
"De 55 a 59 anos";250;281;531
"De 60 a 64 anos";225;251;476
"De 65 a 69 anos";149;186;335
"De 70 a 74 anos";118;116;234
"De 75 a 79 anos";75;95;170
"De 80 anos ou mais";38;61;99
"Total";7064;6937;14001
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

