 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240030 Afonso Bezerra
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";488;472;960
"De 5 a 9 anos";538;513;1051
"De 10 a 14 anos";554;515;1069
"De 15 a 19 anos";561;488;1049
"De 20 a 24 anos";535;528;1063
"De 25 a 29 anos";438;452;890
"De 30 a 34 anos";368;361;729
"De 35 a 39 anos";344;334;678
"De 40 a 44 anos";351;356;707
"De 45 a 49 anos";341;338;679
"De 50 a 54 anos";249;253;502
"De 55 a 59 anos";158;186;344
"De 60 a 64 anos";160;190;350
"De 65 a 69 anos";150;164;314
"De 70 a 74 anos";121;133;254
"De 75 a 79 anos";94;87;181
"De 80 anos ou mais";120;143;263
"Total";5570;5513;11083
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

