 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311890 Cordisburgo
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";237;244;481
"De 5 a 9 anos";272;265;537
"De 10 a 14 anos";330;305;635
"De 15 a 19 anos";395;347;742
"De 20 a 24 anos";403;345;748
"De 25 a 29 anos";376;327;703
"De 30 a 34 anos";359;317;676
"De 35 a 39 anos";327;301;628
"De 40 a 44 anos";311;305;616
"De 45 a 49 anos";310;288;598
"De 50 a 54 anos";290;262;552
"De 55 a 59 anos";251;242;493
"De 60 a 64 anos";207;203;410
"De 65 a 69 anos";164;165;329
"De 70 a 74 anos";130;146;276
"De 75 a 79 anos";102;99;201
"De 80 anos ou mais";88;128;216
"Total";4552;4289;8841
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

