 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351050 Caraguatatuba
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4101;3977;8078
"De 5 a 9 anos";4135;4081;8216
"De 10 a 14 anos";3968;3798;7766
"De 15 a 19 anos";4208;4029;8237
"De 20 a 24 anos";4237;4188;8425
"De 25 a 29 anos";3933;3902;7835
"De 30 a 34 anos";3559;3485;7044
"De 35 a 39 anos";3183;3167;6350
"De 40 a 44 anos";2736;2896;5632
"De 45 a 49 anos";2470;2548;5018
"De 50 a 54 anos";2130;2093;4223
"De 55 a 59 anos";1642;1675;3317
"De 60 a 64 anos";1271;1241;2512
"De 65 a 69 anos";962;969;1931
"De 70 a 74 anos";659;732;1391
"De 75 a 79 anos";457;580;1037
"De 80 anos ou mais";287;429;716
"Total";43938;43790;87728
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

