 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291960 Macajuba
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";484;464;948
"De 5 a 9 anos";504;461;965
"De 10 a 14 anos";511;486;997
"De 15 a 19 anos";480;480;960
"De 20 a 24 anos";458;460;918
"De 25 a 29 anos";392;424;816
"De 30 a 34 anos";396;410;806
"De 35 a 39 anos";373;398;771
"De 40 a 44 anos";336;371;707
"De 45 a 49 anos";308;346;654
"De 50 a 54 anos";290;313;603
"De 55 a 59 anos";258;275;533
"De 60 a 64 anos";195;249;444
"De 65 a 69 anos";169;221;390
"De 70 a 74 anos";140;168;308
"De 75 a 79 anos";99;128;227
"De 80 anos ou mais";135;198;333
"Total";5528;5852;11380
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

