 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171870 Rio dos Bois
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";141;135;276
"De 5 a 9 anos";147;131;278
"De 10 a 14 anos";141;131;272
"De 15 a 19 anos";137;120;257
"De 20 a 24 anos";128;104;232
"De 25 a 29 anos";106;89;195
"De 30 a 34 anos";82;77;159
"De 35 a 39 anos";80;73;153
"De 40 a 44 anos";70;68;138
"De 45 a 49 anos";64;52;116
"De 50 a 54 anos";53;42;95
"De 55 a 59 anos";36;31;67
"De 60 a 64 anos";32;27;59
"De 65 a 69 anos";28;18;46
"De 70 a 74 anos";21;10;31
"De 75 a 79 anos";13;11;24
"De 80 anos ou mais";15;11;26
"Total";1294;1130;2424
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

