 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410750 Engenheiro Beltrão
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";428;409;837
"De 5 a 9 anos";419;389;808
"De 10 a 14 anos";432;401;833
"De 15 a 19 anos";490;460;950
"De 20 a 24 anos";586;474;1060
"De 25 a 29 anos";560;512;1072
"De 30 a 34 anos";545;486;1031
"De 35 a 39 anos";518;484;1002
"De 40 a 44 anos";466;489;955
"De 45 a 49 anos";477;527;1004
"De 50 a 54 anos";518;535;1053
"De 55 a 59 anos";436;497;933
"De 60 a 64 anos";351;382;733
"De 65 a 69 anos";279;327;606
"De 70 a 74 anos";228;225;453
"De 75 a 79 anos";153;147;300
"De 80 anos ou mais";183;187;370
"Total";7069;6931;14000
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

