 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241390 Taipu
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";734;657;1391
"De 5 a 9 anos";769;692;1461
"De 10 a 14 anos";772;683;1455
"De 15 a 19 anos";734;655;1389
"De 20 a 24 anos";581;537;1118
"De 25 a 29 anos";448;418;866
"De 30 a 34 anos";413;371;784
"De 35 a 39 anos";351;329;680
"De 40 a 44 anos";257;251;508
"De 45 a 49 anos";199;201;400
"De 50 a 54 anos";196;204;400
"De 55 a 59 anos";168;194;362
"De 60 a 64 anos";129;162;291
"De 65 a 69 anos";108;122;230
"De 70 a 74 anos";102;91;193
"De 75 a 79 anos";93;100;193
"De 80 anos ou mais";101;86;187
"Total";6155;5753;11908
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

