 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292080 Marcionílio Souza
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";456;444;900
"De 5 a 9 anos";496;477;973
"De 10 a 14 anos";550;510;1060
"De 15 a 19 anos";590;537;1127
"De 20 a 24 anos";514;477;991
"De 25 a 29 anos";428;407;835
"De 30 a 34 anos";379;373;752
"De 35 a 39 anos";328;331;659
"De 40 a 44 anos";299;303;602
"De 45 a 49 anos";274;272;546
"De 50 a 54 anos";228;237;465
"De 55 a 59 anos";200;206;406
"De 60 a 64 anos";171;168;339
"De 65 a 69 anos";137;152;289
"De 70 a 74 anos";108;126;234
"De 75 a 79 anos";80;109;189
"De 80 anos ou mais";103;154;257
"Total";5341;5283;10624
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

