 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320360 Mucurici
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";198;197;395
"De 5 a 9 anos";204;204;408
"De 10 a 14 anos";225;226;451
"De 15 a 19 anos";239;229;468
"De 20 a 24 anos";242;211;453
"De 25 a 29 anos";228;213;441
"De 30 a 34 anos";224;216;440
"De 35 a 39 anos";189;205;394
"De 40 a 44 anos";175;195;370
"De 45 a 49 anos";193;189;382
"De 50 a 54 anos";199;178;377
"De 55 a 59 anos";166;143;309
"De 60 a 64 anos";130;107;237
"De 65 a 69 anos";100;92;192
"De 70 a 74 anos";77;82;159
"De 75 a 79 anos";52;55;107
"De 80 anos ou mais";59;56;115
"Total";2900;2798;5698
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

