 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290500 Caculé
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";837;779;1616
"De 5 a 9 anos";997;973;1970
"De 10 a 14 anos";1070;993;2063
"De 15 a 19 anos";1118;1031;2149
"De 20 a 24 anos";1110;1108;2218
"De 25 a 29 anos";959;935;1894
"De 30 a 34 anos";805;791;1596
"De 35 a 39 anos";749;748;1497
"De 40 a 44 anos";675;667;1342
"De 45 a 49 anos";610;569;1179
"De 50 a 54 anos";479;507;986
"De 55 a 59 anos";453;466;919
"De 60 a 64 anos";388;413;801
"De 65 a 69 anos";319;356;675
"De 70 a 74 anos";223;269;492
"De 75 a 79 anos";170;198;368
"De 80 anos ou mais";213;296;509
"Total";11175;11099;22274
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

