 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251270 Remígio
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";812;798;1610
"De 5 a 9 anos";821;840;1661
"De 10 a 14 anos";866;918;1784
"De 15 a 19 anos";827;904;1731
"De 20 a 24 anos";644;698;1342
"De 25 a 29 anos";483;539;1022
"De 30 a 34 anos";461;505;966
"De 35 a 39 anos";403;465;868
"De 40 a 44 anos";340;398;738
"De 45 a 49 anos";288;332;620
"De 50 a 54 anos";286;342;628
"De 55 a 59 anos";252;281;533
"De 60 a 64 anos";236;324;560
"De 65 a 69 anos";204;245;449
"De 70 a 74 anos";160;221;381
"De 75 a 79 anos";157;159;316
"De 80 anos ou mais";179;213;392
"Total";7419;8182;15601
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

