 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260950 Nazaré da Mata
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1378;1330;2708
"De 5 a 9 anos";1431;1376;2807
"De 10 a 14 anos";1321;1322;2643
"De 15 a 19 anos";1438;1409;2847
"De 20 a 24 anos";1531;1583;3114
"De 25 a 29 anos";1448;1438;2886
"De 30 a 34 anos";1097;1234;2331
"De 35 a 39 anos";1030;1192;2222
"De 40 a 44 anos";885;1018;1903
"De 45 a 49 anos";795;937;1732
"De 50 a 54 anos";654;795;1449
"De 55 a 59 anos";558;653;1211
"De 60 a 64 anos";460;493;953
"De 65 a 69 anos";326;418;744
"De 70 a 74 anos";215;278;493
"De 75 a 79 anos";147;192;339
"De 80 anos ou mais";164;249;413
"Total";14878;15917;30795
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

