 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315660 Rubim
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";419;411;830
"De 5 a 9 anos";474;471;945
"De 10 a 14 anos";536;519;1055
"De 15 a 19 anos";531;491;1022
"De 20 a 24 anos";451;403;854
"De 25 a 29 anos";376;325;701
"De 30 a 34 anos";341;311;652
"De 35 a 39 anos";326;325;651
"De 40 a 44 anos";290;282;572
"De 45 a 49 anos";240;259;499
"De 50 a 54 anos";228;218;446
"De 55 a 59 anos";201;210;411
"De 60 a 64 anos";193;203;396
"De 65 a 69 anos";174;165;339
"De 70 a 74 anos";124;130;254
"De 75 a 79 anos";89;88;177
"De 80 anos ou mais";76;102;178
"Total";5069;4913;9982
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

