 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430673 Doutor Maurício Cardoso
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";98;94;192
"De 5 a 9 anos";101;104;205
"De 10 a 14 anos";138;122;260
"De 15 a 19 anos";157;142;299
"De 20 a 24 anos";198;162;360
"De 25 a 29 anos";135;130;265
"De 30 a 34 anos";135;131;266
"De 35 a 39 anos";138;129;267
"De 40 a 44 anos";146;176;322
"De 45 a 49 anos";194;187;381
"De 50 a 54 anos";238;227;465
"De 55 a 59 anos";210;184;394
"De 60 a 64 anos";182;174;356
"De 65 a 69 anos";135;158;293
"De 70 a 74 anos";97;129;226
"De 75 a 79 anos";85;98;183
"De 80 anos ou mais";75;121;196
"Total";2462;2468;4930
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

