 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430912 Gramado dos Loureiros
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";72;68;140
"De 5 a 9 anos";78;65;143
"De 10 a 14 anos";87;74;161
"De 15 a 19 anos";84;80;164
"De 20 a 24 anos";79;68;147
"De 25 a 29 anos";70;81;151
"De 30 a 34 anos";70;62;132
"De 35 a 39 anos";67;57;124
"De 40 a 44 anos";67;57;124
"De 45 a 49 anos";85;82;167
"De 50 a 54 anos";83;103;186
"De 55 a 59 anos";98;68;166
"De 60 a 64 anos";74;70;144
"De 65 a 69 anos";45;46;91
"De 70 a 74 anos";35;39;74
"De 75 a 79 anos";19;27;46
"De 80 anos ou mais";18;34;52
"Total";1131;1081;2212
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

