 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280120 Canindé de São Francisco
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1260;1219;2479
"De 5 a 9 anos";1567;1528;3095
"De 10 a 14 anos";1386;1359;2745
"De 15 a 19 anos";1311;1296;2607
"De 20 a 24 anos";1093;1128;2221
"De 25 a 29 anos";959;1043;2002
"De 30 a 34 anos";816;868;1684
"De 35 a 39 anos";712;680;1392
"De 40 a 44 anos";552;538;1090
"De 45 a 49 anos";403;387;790
"De 50 a 54 anos";310;309;619
"De 55 a 59 anos";285;256;541
"De 60 a 64 anos";210;209;419
"De 65 a 69 anos";165;167;332
"De 70 a 74 anos";102;108;210
"De 75 a 79 anos";65;55;120
"De 80 anos ou mais";90;97;187
"Total";11286;11247;22533
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

