 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260100 Angelim
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";462;434;896
"De 5 a 9 anos";499;474;973
"De 10 a 14 anos";541;526;1067
"De 15 a 19 anos";502;488;990
"De 20 a 24 anos";436;444;880
"De 25 a 29 anos";406;422;828
"De 30 a 34 anos";396;409;805
"De 35 a 39 anos";363;369;732
"De 40 a 44 anos";291;318;609
"De 45 a 49 anos";247;274;521
"De 50 a 54 anos";234;247;481
"De 55 a 59 anos";199;221;420
"De 60 a 64 anos";175;201;376
"De 65 a 69 anos";168;183;351
"De 70 a 74 anos";131;152;283
"De 75 a 79 anos";99;117;216
"De 80 anos ou mais";117;135;252
"Total";5266;5414;10680
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

