 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210010 Afonso Cunha
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";365;348;713
"De 5 a 9 anos";354;335;689
"De 10 a 14 anos";409;351;760
"De 15 a 19 anos";355;355;710
"De 20 a 24 anos";323;306;629
"De 25 a 29 anos";269;282;551
"De 30 a 34 anos";220;250;470
"De 35 a 39 anos";219;204;423
"De 40 a 44 anos";169;190;359
"De 45 a 49 anos";161;144;305
"De 50 a 54 anos";131;118;249
"De 55 a 59 anos";105;116;221
"De 60 a 64 anos";87;93;180
"De 65 a 69 anos";51;59;110
"De 70 a 74 anos";34;44;78
"De 75 a 79 anos";32;32;64
"De 80 anos ou mais";30;37;67
"Total";3314;3264;6578
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

