 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210430 Godofredo Viana
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";515;505;1020
"De 5 a 9 anos";538;566;1104
"De 10 a 14 anos";530;558;1088
"De 15 a 19 anos";620;582;1202
"De 20 a 24 anos";591;531;1122
"De 25 a 29 anos";540;520;1060
"De 30 a 34 anos";492;422;914
"De 35 a 39 anos";403;329;732
"De 40 a 44 anos";362;310;672
"De 45 a 49 anos";306;256;562
"De 50 a 54 anos";229;182;411
"De 55 a 59 anos";175;135;310
"De 60 a 64 anos";149;110;259
"De 65 a 69 anos";112;82;194
"De 70 a 74 anos";70;58;128
"De 75 a 79 anos";42;37;79
"De 80 anos ou mais";45;44;89
"Total";5719;5227;10946
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

