 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230410 Crateús
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2657;2538;5195
"De 5 a 9 anos";2867;2739;5606
"De 10 a 14 anos";2980;2865;5845
"De 15 a 19 anos";3284;3156;6440
"De 20 a 24 anos";3335;3240;6575
"De 25 a 29 anos";2838;2991;5829
"De 30 a 34 anos";2684;2775;5459
"De 35 a 39 anos";2614;2801;5415
"De 40 a 44 anos";2276;2518;4794
"De 45 a 49 anos";2272;2489;4761
"De 50 a 54 anos";2036;2211;4247
"De 55 a 59 anos";1622;1963;3585
"De 60 a 64 anos";1284;1559;2843
"De 65 a 69 anos";1158;1432;2590
"De 70 a 74 anos";960;1040;2000
"De 75 a 79 anos";704;883;1587
"De 80 anos ou mais";852;1097;1949
"Total";36423;38297;74720
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

