 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292040 Manoel Vitorino
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";755;725;1480
"De 5 a 9 anos";800;847;1647
"De 10 a 14 anos";846;780;1626
"De 15 a 19 anos";856;849;1705
"De 20 a 24 anos";821;770;1591
"De 25 a 29 anos";655;574;1229
"De 30 a 34 anos";525;526;1051
"De 35 a 39 anos";460;447;907
"De 40 a 44 anos";386;338;724
"De 45 a 49 anos";383;363;746
"De 50 a 54 anos";301;309;610
"De 55 a 59 anos";276;297;573
"De 60 a 64 anos";257;249;506
"De 65 a 69 anos";199;208;407
"De 70 a 74 anos";151;149;300
"De 75 a 79 anos";107;98;205
"De 80 anos ou mais";158;152;310
"Total";7936;7681;15617
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

