 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210690 Monção
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1762;1686;3448
"De 5 a 9 anos";1757;1639;3396
"De 10 a 14 anos";1856;1748;3604
"De 15 a 19 anos";1829;1703;3532
"De 20 a 24 anos";1735;1617;3352
"De 25 a 29 anos";1385;1383;2768
"De 30 a 34 anos";1225;1284;2509
"De 35 a 39 anos";1059;1080;2139
"De 40 a 44 anos";835;830;1665
"De 45 a 49 anos";697;725;1422
"De 50 a 54 anos";637;623;1260
"De 55 a 59 anos";522;547;1069
"De 60 a 64 anos";431;494;925
"De 65 a 69 anos";346;347;693
"De 70 a 74 anos";248;229;477
"De 75 a 79 anos";167;165;332
"De 80 anos ou mais";181;193;374
"Total";16672;16293;32965
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

