 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355475 Trabiju
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";67;64;131
"De 5 a 9 anos";60;62;122
"De 10 a 14 anos";63;57;120
"De 15 a 19 anos";62;75;137
"De 20 a 24 anos";67;73;140
"De 25 a 29 anos";69;65;134
"De 30 a 34 anos";62;69;131
"De 35 a 39 anos";60;61;121
"De 40 a 44 anos";53;54;107
"De 45 a 49 anos";57;60;117
"De 50 a 54 anos";46;38;84
"De 55 a 59 anos";42;45;87
"De 60 a 64 anos";33;43;76
"De 65 a 69 anos";26;30;56
"De 70 a 74 anos";22;22;44
"De 75 a 79 anos";17;20;37
"De 80 anos ou mais";17;18;35
"Total";823;856;1679
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

