 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291855 Jussari
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";356;345;701
"De 5 a 9 anos";378;366;744
"De 10 a 14 anos";375;352;727
"De 15 a 19 anos";398;369;767
"De 20 a 24 anos";375;357;732
"De 25 a 29 anos";285;292;577
"De 30 a 34 anos";226;221;447
"De 35 a 39 anos";215;181;396
"De 40 a 44 anos";195;208;403
"De 45 a 49 anos";184;187;371
"De 50 a 54 anos";146;133;279
"De 55 a 59 anos";134;109;243
"De 60 a 64 anos";102;91;193
"De 65 a 69 anos";91;104;195
"De 70 a 74 anos";80;75;155
"De 75 a 79 anos";66;52;118
"De 80 anos ou mais";54;47;101
"Total";3660;3489;7149
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

