 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521870 Rianápolis
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";181;169;350
"De 5 a 9 anos";200;169;369
"De 10 a 14 anos";193;188;381
"De 15 a 19 anos";225;184;409
"De 20 a 24 anos";198;194;392
"De 25 a 29 anos";178;173;351
"De 30 a 34 anos";175;183;358
"De 35 a 39 anos";181;167;348
"De 40 a 44 anos";160;164;324
"De 45 a 49 anos";165;165;330
"De 50 a 54 anos";122;142;264
"De 55 a 59 anos";102;117;219
"De 60 a 64 anos";88;94;182
"De 65 a 69 anos";69;76;145
"De 70 a 74 anos";58;58;116
"De 75 a 79 anos";53;43;96
"De 80 anos ou mais";45;38;83
"Total";2393;2324;4717
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

