 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293100 Tanhaçu
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";824;802;1626
"De 5 a 9 anos";953;884;1837
"De 10 a 14 anos";976;963;1939
"De 15 a 19 anos";1077;1025;2102
"De 20 a 24 anos";1116;1068;2184
"De 25 a 29 anos";896;846;1742
"De 30 a 34 anos";759;663;1422
"De 35 a 39 anos";642;682;1324
"De 40 a 44 anos";591;594;1185
"De 45 a 49 anos";558;523;1081
"De 50 a 54 anos";417;422;839
"De 55 a 59 anos";376;405;781
"De 60 a 64 anos";353;324;677
"De 65 a 69 anos";249;290;539
"De 70 a 74 anos";214;217;431
"De 75 a 79 anos";159;156;315
"De 80 anos ou mais";205;247;452
"Total";10365;10111;20476
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

