 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310270 Cachoeira de Pajeú
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";368;335;703
"De 5 a 9 anos";406;430;836
"De 10 a 14 anos";465;460;925
"De 15 a 19 anos";422;433;855
"De 20 a 24 anos";363;352;715
"De 25 a 29 anos";334;325;659
"De 30 a 34 anos";327;327;654
"De 35 a 39 anos";295;287;582
"De 40 a 44 anos";295;282;577
"De 45 a 49 anos";279;248;527
"De 50 a 54 anos";251;218;469
"De 55 a 59 anos";195;204;399
"De 60 a 64 anos";188;177;365
"De 65 a 69 anos";144;151;295
"De 70 a 74 anos";122;129;251
"De 75 a 79 anos";76;83;159
"De 80 anos ou mais";90;96;186
"Total";4620;4537;9157
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

