 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220860 Prata do Piauí
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";179;165;344
"De 5 a 9 anos";187;173;360
"De 10 a 14 anos";185;196;381
"De 15 a 19 anos";185;184;369
"De 20 a 24 anos";121;119;240
"De 25 a 29 anos";82;81;163
"De 30 a 34 anos";78;82;160
"De 35 a 39 anos";81;86;167
"De 40 a 44 anos";88;94;182
"De 45 a 49 anos";78;78;156
"De 50 a 54 anos";61;63;124
"De 55 a 59 anos";51;62;113
"De 60 a 64 anos";62;64;126
"De 65 a 69 anos";61;56;117
"De 70 a 74 anos";47;41;88
"De 75 a 79 anos";29;29;58
"De 80 anos ou mais";21;23;44
"Total";1596;1596;3192
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

