 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210370 Cururupu
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1225;1173;2398
"De 5 a 9 anos";1357;1247;2604
"De 10 a 14 anos";1572;1465;3037
"De 15 a 19 anos";1570;1507;3077
"De 20 a 24 anos";1397;1390;2787
"De 25 a 29 anos";1249;1240;2489
"De 30 a 34 anos";1263;1226;2489
"De 35 a 39 anos";1119;1124;2243
"De 40 a 44 anos";974;962;1936
"De 45 a 49 anos";825;862;1687
"De 50 a 54 anos";791;788;1579
"De 55 a 59 anos";647;692;1339
"De 60 a 64 anos";539;597;1136
"De 65 a 69 anos";410;446;856
"De 70 a 74 anos";363;391;754
"De 75 a 79 anos";263;299;562
"De 80 anos ou mais";299;390;689
"Total";15863;15799;31662
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

