 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250150 Bananeiras
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";811;772;1583
"De 5 a 9 anos";762;726;1488
"De 10 a 14 anos";829;802;1631
"De 15 a 19 anos";892;877;1769
"De 20 a 24 anos";895;875;1770
"De 25 a 29 anos";865;896;1761
"De 30 a 34 anos";789;848;1637
"De 35 a 39 anos";778;778;1556
"De 40 a 44 anos";704;759;1463
"De 45 a 49 anos";660;675;1335
"De 50 a 54 anos";594;654;1248
"De 55 a 59 anos";509;510;1019
"De 60 a 64 anos";397;407;804
"De 65 a 69 anos";305;337;642
"De 70 a 74 anos";273;317;590
"De 75 a 79 anos";193;235;428
"De 80 anos ou mais";258;336;594
"Total";10514;10804;21318
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

