 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291955 Luís Eduardo Magalhães
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1943;1898;3841
"De 5 a 9 anos";1820;1867;3687
"De 10 a 14 anos";1738;1757;3495
"De 15 a 19 anos";1876;1840;3716
"De 20 a 24 anos";1660;1625;3285
"De 25 a 29 anos";1459;1379;2838
"De 30 a 34 anos";1340;1217;2557
"De 35 a 39 anos";1162;1010;2172
"De 40 a 44 anos";918;743;1661
"De 45 a 49 anos";664;440;1104
"De 50 a 54 anos";420;289;709
"De 55 a 59 anos";239;175;414
"De 60 a 64 anos";151;114;265
"De 65 a 69 anos";99;65;164
"De 70 a 74 anos";48;37;85
"De 75 a 79 anos";20;23;43
"De 80 anos ou mais";10;19;29
"Total";15567;14498;30065
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

