 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314650 Pains
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";238;227;465
"De 5 a 9 anos";258;226;484
"De 10 a 14 anos";268;258;526
"De 15 a 19 anos";329;290;619
"De 20 a 24 anos";313;310;623
"De 25 a 29 anos";316;315;631
"De 30 a 34 anos";293;301;594
"De 35 a 39 anos";310;284;594
"De 40 a 44 anos";283;291;574
"De 45 a 49 anos";297;299;596
"De 50 a 54 anos";309;294;603
"De 55 a 59 anos";268;243;511
"De 60 a 64 anos";196;211;407
"De 65 a 69 anos";164;161;325
"De 70 a 74 anos";116;131;247
"De 75 a 79 anos";84;114;198
"De 80 anos ou mais";111;136;247
"Total";4153;4091;8244
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

