 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500600 Nova Alvorada do Sul
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";791;754;1545
"De 5 a 9 anos";714;684;1398
"De 10 a 14 anos";728;750;1478
"De 15 a 19 anos";744;780;1524
"De 20 a 24 anos";819;772;1591
"De 25 a 29 anos";743;694;1437
"De 30 a 34 anos";667;624;1291
"De 35 a 39 anos";581;565;1146
"De 40 a 44 anos";568;520;1088
"De 45 a 49 anos";493;425;918
"De 50 a 54 anos";366;305;671
"De 55 a 59 anos";273;205;478
"De 60 a 64 anos";183;136;319
"De 65 a 69 anos";120;101;221
"De 70 a 74 anos";86;65;151
"De 75 a 79 anos";63;42;105
"De 80 anos ou mais";39;43;82
"Total";7978;7465;15443
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

