 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410712 Diamante do Sul
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";127;148;275
"De 5 a 9 anos";167;174;341
"De 10 a 14 anos";225;215;440
"De 15 a 19 anos";208;161;369
"De 20 a 24 anos";92;134;226
"De 25 a 29 anos";125;117;242
"De 30 a 34 anos";135;129;264
"De 35 a 39 anos";146;118;264
"De 40 a 44 anos";121;117;238
"De 45 a 49 anos";129;111;240
"De 50 a 54 anos";69;65;134
"De 55 a 59 anos";74;76;150
"De 60 a 64 anos";72;61;133
"De 65 a 69 anos";51;35;86
"De 70 a 74 anos";40;35;75
"De 75 a 79 anos";25;26;51
"De 80 anos ou mais";30;22;52
"Total";1836;1744;3580
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

