 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171850 Recursolândia
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";223;216;439
"De 5 a 9 anos";251;247;498
"De 10 a 14 anos";245;223;468
"De 15 a 19 anos";218;184;402
"De 20 a 24 anos";180;152;332
"De 25 a 29 anos";159;134;293
"De 30 a 34 anos";132;132;264
"De 35 a 39 anos";117;108;225
"De 40 a 44 anos";109;92;201
"De 45 a 49 anos";106;85;191
"De 50 a 54 anos";92;74;166
"De 55 a 59 anos";79;56;135
"De 60 a 64 anos";59;52;111
"De 65 a 69 anos";47;38;85
"De 70 a 74 anos";33;24;57
"De 75 a 79 anos";26;12;38
"De 80 anos ou mais";33;12;45
"Total";2109;1841;3950
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

