 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240060 Almino Afonso
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";176;168;344
"De 5 a 9 anos";191;176;367
"De 10 a 14 anos";189;183;372
"De 15 a 19 anos";210;192;402
"De 20 a 24 anos";237;190;427
"De 25 a 29 anos";224;190;414
"De 30 a 34 anos";199;165;364
"De 35 a 39 anos";185;164;349
"De 40 a 44 anos";164;178;342
"De 45 a 49 anos";169;151;320
"De 50 a 54 anos";145;141;286
"De 55 a 59 anos";107;105;212
"De 60 a 64 anos";91;91;182
"De 65 a 69 anos";76;84;160
"De 70 a 74 anos";55;53;108
"De 75 a 79 anos";48;52;100
"De 80 anos ou mais";47;72;119
"Total";2513;2355;4868
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

