 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412215 Rio Bonito do Iguaçu
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";573;550;1123
"De 5 a 9 anos";511;480;991
"De 10 a 14 anos";444;410;854
"De 15 a 19 anos";474;481;955
"De 20 a 24 anos";512;581;1093
"De 25 a 29 anos";503;534;1037
"De 30 a 34 anos";385;422;807
"De 35 a 39 anos";385;466;851
"De 40 a 44 anos";423;475;898
"De 45 a 49 anos";466;475;941
"De 50 a 54 anos";474;434;908
"De 55 a 59 anos";412;368;780
"De 60 a 64 anos";298;310;608
"De 65 a 69 anos";262;263;525
"De 70 a 74 anos";224;169;393
"De 75 a 79 anos";139;114;253
"De 80 anos ou mais";147;105;252
"Total";6632;6637;13269
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

