 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510720 Rio Branco
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";172;166;338
"De 5 a 9 anos";180;184;364
"De 10 a 14 anos";186;202;388
"De 15 a 19 anos";210;182;392
"De 20 a 24 anos";240;208;448
"De 25 a 29 anos";254;216;470
"De 30 a 34 anos";211;224;435
"De 35 a 39 anos";206;205;411
"De 40 a 44 anos";179;186;365
"De 45 a 49 anos";159;177;336
"De 50 a 54 anos";142;164;306
"De 55 a 59 anos";134;118;252
"De 60 a 64 anos";96;100;196
"De 65 a 69 anos";69;81;150
"De 70 a 74 anos";55;70;125
"De 75 a 79 anos";52;54;106
"De 80 anos ou mais";47;49;96
"Total";2592;2586;5178
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

