 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210260 Cândido Mendes
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1104;1068;2172
"De 5 a 9 anos";1175;1095;2270
"De 10 a 14 anos";1198;1081;2279
"De 15 a 19 anos";1155;1083;2238
"De 20 a 24 anos";981;836;1817
"De 25 a 29 anos";719;572;1291
"De 30 a 34 anos";592;516;1108
"De 35 a 39 anos";525;436;961
"De 40 a 44 anos";409;362;771
"De 45 a 49 anos";359;296;655
"De 50 a 54 anos";296;254;550
"De 55 a 59 anos";241;226;467
"De 60 a 64 anos";232;185;417
"De 65 a 69 anos";159;151;310
"De 70 a 74 anos";135;103;238
"De 75 a 79 anos";86;81;167
"De 80 anos ou mais";94;88;182
"Total";9460;8433;17893
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

