 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410785 Flor da Serra do Sul
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";216;216;432
"De 5 a 9 anos";262;274;536
"De 10 a 14 anos";257;273;530
"De 15 a 19 anos";234;244;478
"De 20 a 24 anos";197;201;398
"De 25 a 29 anos";175;170;345
"De 30 a 34 anos";191;183;374
"De 35 a 39 anos";204;184;388
"De 40 a 44 anos";190;158;348
"De 45 a 49 anos";150;123;273
"De 50 a 54 anos";114;106;220
"De 55 a 59 anos";95;89;184
"De 60 a 64 anos";82;76;158
"De 65 a 69 anos";69;64;133
"De 70 a 74 anos";46;38;84
"De 75 a 79 anos";23;27;50
"De 80 anos ou mais";13;21;34
"Total";2518;2447;4965
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

