 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314880 Pedra do Anta
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";75;72;147
"De 5 a 9 anos";76;76;152
"De 10 a 14 anos";65;80;145
"De 15 a 19 anos";90;62;152
"De 20 a 24 anos";76;95;171
"De 25 a 29 anos";130;121;251
"De 30 a 34 anos";106;104;210
"De 35 a 39 anos";90;87;177
"De 40 a 44 anos";107;115;222
"De 45 a 49 anos";101;113;214
"De 50 a 54 anos";105;98;203
"De 55 a 59 anos";100;98;198
"De 60 a 64 anos";98;82;180
"De 65 a 69 anos";81;90;171
"De 70 a 74 anos";59;79;138
"De 75 a 79 anos";57;53;110
"De 80 anos ou mais";75;89;164
"Total";1491;1514;3005
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

