 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260080 Altinho
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";801;778;1579
"De 5 a 9 anos";950;945;1895
"De 10 a 14 anos";1165;1029;2194
"De 15 a 19 anos";1086;1004;2090
"De 20 a 24 anos";995;951;1946
"De 25 a 29 anos";882;878;1760
"De 30 a 34 anos";812;776;1588
"De 35 a 39 anos";720;739;1459
"De 40 a 44 anos";732;746;1478
"De 45 a 49 anos";626;653;1279
"De 50 a 54 anos";537;592;1129
"De 55 a 59 anos";445;518;963
"De 60 a 64 anos";395;467;862
"De 65 a 69 anos";374;413;787
"De 70 a 74 anos";330;377;707
"De 75 a 79 anos";225;292;517
"De 80 anos ou mais";294;358;652
"Total";11369;11516;22885
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

