 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231325 Tarrafas
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";319;305;624
"De 5 a 9 anos";349;311;660
"De 10 a 14 anos";385;374;759
"De 15 a 19 anos";426;390;816
"De 20 a 24 anos";423;440;863
"De 25 a 29 anos";355;350;705
"De 30 a 34 anos";298;312;610
"De 35 a 39 anos";276;299;575
"De 40 a 44 anos";250;280;530
"De 45 a 49 anos";269;281;550
"De 50 a 54 anos";244;255;499
"De 55 a 59 anos";219;222;441
"De 60 a 64 anos";177;192;369
"De 65 a 69 anos";155;158;313
"De 70 a 74 anos";117;121;238
"De 75 a 79 anos";99;97;196
"De 80 anos ou mais";105;114;219
"Total";4466;4501;8967
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

