 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292300 Nova Viçosa
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1875;1794;3669
"De 5 a 9 anos";1852;1714;3566
"De 10 a 14 anos";1903;1724;3627
"De 15 a 19 anos";2011;1929;3940
"De 20 a 24 anos";2008;1995;4003
"De 25 a 29 anos";1724;1797;3521
"De 30 a 34 anos";1600;1725;3325
"De 35 a 39 anos";1587;1683;3270
"De 40 a 44 anos";1415;1434;2849
"De 45 a 49 anos";1227;1251;2478
"De 50 a 54 anos";1108;1093;2201
"De 55 a 59 anos";916;917;1833
"De 60 a 64 anos";734;775;1509
"De 65 a 69 anos";537;586;1123
"De 70 a 74 anos";380;421;801
"De 75 a 79 anos";265;311;576
"De 80 anos ou mais";273;386;659
"Total";21415;21535;42950
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

