 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522119 Terezópolis de Goiás
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";309;283;592
"De 5 a 9 anos";309;285;594
"De 10 a 14 anos";279;268;547
"De 15 a 19 anos";287;276;563
"De 20 a 24 anos";288;287;575
"De 25 a 29 anos";269;272;541
"De 30 a 34 anos";241;230;471
"De 35 a 39 anos";212;205;417
"De 40 a 44 anos";159;170;329
"De 45 a 49 anos";129;116;245
"De 50 a 54 anos";100;111;211
"De 55 a 59 anos";89;94;183
"De 60 a 64 anos";72;81;153
"De 65 a 69 anos";53;55;108
"De 70 a 74 anos";36;29;65
"De 75 a 79 anos";28;25;53
"De 80 anos ou mais";22;19;41
"Total";2882;2806;5688
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

