 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432237 Unistalda
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";125;117;242
"De 5 a 9 anos";121;143;264
"De 10 a 14 anos";143;106;249
"De 15 a 19 anos";160;134;294
"De 20 a 24 anos";82;79;161
"De 25 a 29 anos";87;80;167
"De 30 a 34 anos";90;83;173
"De 35 a 39 anos";111;103;214
"De 40 a 44 anos";88;79;167
"De 45 a 49 anos";76;60;136
"De 50 a 54 anos";78;67;145
"De 55 a 59 anos";78;70;148
"De 60 a 64 anos";67;51;118
"De 65 a 69 anos";40;44;84
"De 70 a 74 anos";38;19;57
"De 75 a 79 anos";23;24;47
"De 80 anos ou mais";11;15;26
"Total";1418;1274;2692
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

