 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211174 Senador Alexandre Costa
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";581;534;1115
"De 5 a 9 anos";615;588;1203
"De 10 a 14 anos";598;584;1182
"De 15 a 19 anos";600;580;1180
"De 20 a 24 anos";519;512;1031
"De 25 a 29 anos";406;430;836
"De 30 a 34 anos";332;355;687
"De 35 a 39 anos";288;296;584
"De 40 a 44 anos";246;261;507
"De 45 a 49 anos";229;232;461
"De 50 a 54 anos";195;202;397
"De 55 a 59 anos";171;203;374
"De 60 a 64 anos";160;166;326
"De 65 a 69 anos";133;121;254
"De 70 a 74 anos";86;97;183
"De 75 a 79 anos";57;78;135
"De 80 anos ou mais";76;99;175
"Total";5292;5338;10630
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

