 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316480 São Sebastião do Rio Preto
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";56;53;109
"De 5 a 9 anos";53;60;113
"De 10 a 14 anos";46;57;103
"De 15 a 19 anos";41;58;99
"De 20 a 24 anos";48;44;92
"De 25 a 29 anos";24;45;69
"De 30 a 34 anos";33;45;78
"De 35 a 39 anos";43;52;95
"De 40 a 44 anos";52;67;119
"De 45 a 49 anos";58;62;120
"De 50 a 54 anos";57;56;113
"De 55 a 59 anos";52;46;98
"De 60 a 64 anos";47;37;84
"De 65 a 69 anos";39;34;73
"De 70 a 74 anos";31;30;61
"De 75 a 79 anos";25;33;58
"De 80 anos ou mais";28;38;66
"Total";733;817;1550
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

