 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520690 Davinópolis
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";84;86;170
"De 5 a 9 anos";84;71;155
"De 10 a 14 anos";83;75;158
"De 15 a 19 anos";78;69;147
"De 20 a 24 anos";83;78;161
"De 25 a 29 anos";94;87;181
"De 30 a 34 anos";87;78;165
"De 35 a 39 anos";76;89;165
"De 40 a 44 anos";80;57;137
"De 45 a 49 anos";76;64;140
"De 50 a 54 anos";79;66;145
"De 55 a 59 anos";59;49;108
"De 60 a 64 anos";60;33;93
"De 65 a 69 anos";39;36;75
"De 70 a 74 anos";28;20;48
"De 75 a 79 anos";12;12;24
"De 80 anos ou mais";8;13;21
"Total";1110;983;2093
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

